title,link,description,pubDate,title_description
[퀄컴 스냅드래곤 서밋 2021] 알렉스 카투지안 &quot;디지털과 현실 합쳐져...메타...,http://www.econovill.com/news/articleView.html?idxno=557676,다양한 경제 부문에서도 상호 작용할 수 있다&quot;고 말했다. 그가 오큘러스의 예를 통해 말한 것은 메타버스로 향하는 기기의 생활밀착형 전략이다. 거추장스러운 라인과 연결되지 않아 행동에 제약이 없고 점점 그 크기도... ,"Thu, 02 Dec 2021 19:54:00 +0900",[퀄컴 스냅드래곤 서밋 2021] 알렉스 카투지안 &quot;디지털과 현실 합쳐져...메타... 다양한 경제 부문에서도 상호 작용할 수 있다&quot;고 말했다. 그가 오큘러스의 예를 통해 말한 것은 메타버스로 향하는 기기의 생활밀착형 전략이다. 거추장스러운 라인과 연결되지 않아 행동에 제약이 없고 점점 그 크기도... 
"광주시, 수소생산기지 착공…반경 70㎞ 수소 공급 가능",http://www.smartfn.co.kr/view.php?ud=202112021453409795cbdd385abe_46,수소경제 활성화 기반 구축 광주시가 2일 광산구 평동3차산업단지에서 광주 수소생산기지 건설공사를... 수소경제 활성화를 위한 수소산업 경제기반 마련에 중요한 역할을 할 것으로 기대된다. 손경종 시... ,"Thu, 02 Dec 2021 19:54:00 +0900","광주시, 수소생산기지 착공…반경 70㎞ 수소 공급 가능 수소경제 활성화 기반 구축 광주시가 2일 광산구 평동3차산업단지에서 광주 수소생산기지 건설공사를... 수소경제 활성화를 위한 수소산업 경제기반 마련에 중요한 역할을 할 것으로 기대된다. 손경종 시... "
"대구한의대, 대한민국 농촌재능나눔대상서 농림축산식품부장관상 수상",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000733958,"대구한의대는 지난 5년간 농촌지역 9천여 명의 주민을 대상으로 지역 경제 활성화, 건강 및 복지 증진, 환경개선, 교육 분야에서 다양한 재능나눔 활동을 수행하며 농촌지역 발전에 기여해왔다. 변창훈 총장은 &quot;코로나19... ","Thu, 02 Dec 2021 19:53:00 +0900","대구한의대, 대한민국 농촌재능나눔대상서 농림축산식품부장관상 수상 대구한의대는 지난 5년간 농촌지역 9천여 명의 주민을 대상으로 지역 경제 활성화, 건강 및 복지 증진, 환경개선, 교육 분야에서 다양한 재능나눔 활동을 수행하며 농촌지역 발전에 기여해왔다. 변창훈 총장은 &quot;코로나19... "
"[주목! 2022 대선공약] 김동연 &quot;분권형 대통령제 도입, 국회의원 3선 초과 금...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002709258,대선출마를 선언한 김동연 전 경제부총리가 분권형 대통령제를 도입하고 국회의원 3선 초과를 금지하는 '권력구조 개혁' 공약을 내놨다. 2일 김동연 캠프에 따르면 김 전 부총리는 '권력 구조 대개혁 5호 공약'으로... ,"Thu, 02 Dec 2021 19:52:00 +0900","[주목! 2022 대선공약] 김동연 &quot;분권형 대통령제 도입, 국회의원 3선 초과 금... 대선출마를 선언한 김동연 전 경제부총리가 분권형 대통령제를 도입하고 국회의원 3선 초과를 금지하는 '권력구조 개혁' 공약을 내놨다. 2일 김동연 캠프에 따르면 김 전 부총리는 '권력 구조 대개혁 5호 공약'으로... "
스마트시티·스타트업 분야 전문가 한 자리에…국제심포지엄 7일 개최,https://ilyo.co.kr/?ac=article_view&entry_id=417902,디지털경제부 장관을 비롯한 우리나라와 프랑스의 전문가들이 스마트시티·스타트업 관련 정책과 혁신 사례를 공유하고 나아가야 할 방향을 모색하는 국제 심포지엄이 열린다. 인천경제자유구역청은 주한... ,"Thu, 02 Dec 2021 19:52:00 +0900",스마트시티·스타트업 분야 전문가 한 자리에…국제심포지엄 7일 개최 디지털경제부 장관을 비롯한 우리나라와 프랑스의 전문가들이 스마트시티·스타트업 관련 정책과 혁신 사례를 공유하고 나아가야 할 방향을 모색하는 국제 심포지엄이 열린다. 인천경제자유구역청은 주한... 
의붓딸의 모욕적인 말에 분노해 흉기 살해한 50대 징역 20년,http://www.jjn.co.kr/news/articleView.html?idxno=840312,A씨는 건강 문제와 곤궁한 경제적 상황을 한탄하던 중 B씨로부터 모욕적인 언사를 듣고 홧김에 범행한 것으로 조사됐다. 재판부는 &quot;피고인은 흉기에 찔린 피해자가 도움을 받으려고 현관문 방향으로 이동했지만... ,"Thu, 02 Dec 2021 19:52:00 +0900",의붓딸의 모욕적인 말에 분노해 흉기 살해한 50대 징역 20년 A씨는 건강 문제와 곤궁한 경제적 상황을 한탄하던 중 B씨로부터 모욕적인 언사를 듣고 홧김에 범행한 것으로 조사됐다. 재판부는 &quot;피고인은 흉기에 찔린 피해자가 도움을 받으려고 현관문 방향으로 이동했지만... 
"문 대통령, 오스틴 미 국방장관 만나 &quot;종전선언 지지 당부&quot;",http://www.newstomato.com/ReadNews.aspx?no=1091423&inflow=N,문 대통령은 또 지난 9월 하와이에서 열린 한미 유해 상호 인수식을 위해 협력과 지원을 아끼지 않은 미국 측에 감사의 뜻을 전하며 &quot;한미동맹이 안보 동맹을 넘어서 경제·기술·보건 등 미래지향적이고 포괄적인 동맹으로... ,"Thu, 02 Dec 2021 19:52:00 +0900","문 대통령, 오스틴 미 국방장관 만나 &quot;종전선언 지지 당부&quot; 문 대통령은 또 지난 9월 하와이에서 열린 한미 유해 상호 인수식을 위해 협력과 지원을 아끼지 않은 미국 측에 감사의 뜻을 전하며 &quot;한미동맹이 안보 동맹을 넘어서 경제·기술·보건 등 미래지향적이고 포괄적인 동맹으로... "
"한은, 3Q 경제성장률 0.3% &quot;오미크론 변수 빨간불&quot;",http://www.newsprime.co.kr/news/article.html?no=557117,신종 코로나바이러스 감염증 4차 유행에 올해 3분기 우리나라의 경제성장률이 0.3%에 그쳤다. 실질... 남은 4분기 1.03%가 넘는 성장률을 기록해야 한은이 올해 제시한 경제성장률 4% 달성이 가능하다. 신승철 한은... ,"Thu, 02 Dec 2021 19:52:00 +0900","한은, 3Q 경제성장률 0.3% &quot;오미크론 변수 빨간불&quot; 신종 코로나바이러스 감염증 4차 유행에 올해 3분기 우리나라의 경제성장률이 0.3%에 그쳤다. 실질... 남은 4분기 1.03%가 넘는 성장률을 기록해야 한은이 올해 제시한 경제성장률 4% 달성이 가능하다. 신승철 한은... "
코로나 백신 매년 맞을까… 화이자 CEO의 대답은,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=018&aid=0005099180,불라 CEO는 “중요한 건 백신이 수백만 명을 살렸다는 점이다”라며 “우리가 세계 경제에서 수조 달러를 아껴줬다”라고 반박했다. 화이자 백신 공급량에 대해선 올해 말이면 30억 회분에 달하고 내년엔 40억 회분이... ,"Thu, 02 Dec 2021 19:51:00 +0900",코로나 백신 매년 맞을까… 화이자 CEO의 대답은 불라 CEO는 “중요한 건 백신이 수백만 명을 살렸다는 점이다”라며 “우리가 세계 경제에서 수조 달러를 아껴줬다”라고 반박했다. 화이자 백신 공급량에 대해선 올해 말이면 30억 회분에 달하고 내년엔 40억 회분이... 
②“구강암 걸리고 폐어구에 꼬리 잘려” 제주 돌고래의 끊임없는 수난 [라스...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001920046,"지난 9월부터 11월까지 헤럴드경제 〈라스트 씨〉 취재팀이 추적한 결과, 관광객을 태운 배들이 아침부터... “고래도 인간들처럼 포유류입니다.” 제주에서 만난 연구자 모두가 한 목소리로 헤럴드경제 〈라스트 씨〉... ","Thu, 02 Dec 2021 19:51:00 +0900","②“구강암 걸리고 폐어구에 꼬리 잘려” 제주 돌고래의 끊임없는 수난 [라스... 지난 9월부터 11월까지 헤럴드경제 〈라스트 씨〉 취재팀이 추적한 결과, 관광객을 태운 배들이 아침부터... “고래도 인간들처럼 포유류입니다.” 제주에서 만난 연구자 모두가 한 목소리로 헤럴드경제 〈라스트 씨〉... "
"이재명에게 김종인이란?… &quot;존경하는 분, 영입은 예의 어긋나&quot;",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=417&aid=0000760771,그는 김 전 위원장을 향해 “인간적으로 존경하는 분”이라며 “대기업 부동산 매각을 강제한다든지 경제민주화를 선언한다든지 이런 측면에서 매우 뛰어난 지도력을 가지신 분”이라고 설명했다. 이어 “제가... ,"Thu, 02 Dec 2021 19:51:00 +0900","이재명에게 김종인이란?… &quot;존경하는 분, 영입은 예의 어긋나&quot; 그는 김 전 위원장을 향해 “인간적으로 존경하는 분”이라며 “대기업 부동산 매각을 강제한다든지 경제민주화를 선언한다든지 이런 측면에서 매우 뛰어난 지도력을 가지신 분”이라고 설명했다. 이어 “제가... "
"獨, 백신 미접종자 식품점 등 필수 상점 제외 출입 제한 방침",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=421&aid=0005761612,"보도에 따르면 이는 경제 회복을 저지하는 봉쇄 조치(록다운)를 피하기 위한 대안 조치로 당국은 백신 완전접종자, 코로나19 완치자 포함 인구 약 69%에 한해서만 가게 출입을 허용할 것으로 보인다. 앞서 독일 정부는 자국... ","Thu, 02 Dec 2021 19:50:00 +0900","獨, 백신 미접종자 식품점 등 필수 상점 제외 출입 제한 방침 보도에 따르면 이는 경제 회복을 저지하는 봉쇄 조치(록다운)를 피하기 위한 대안 조치로 당국은 백신 완전접종자, 코로나19 완치자 포함 인구 약 69%에 한해서만 가게 출입을 허용할 것으로 보인다. 앞서 독일 정부는 자국... "
문재인 대통령 &quot;디지털 인재 적극 양성하겠다&quot;,http://www.domin.co.kr/news/articleView.html?idxno=1363145,경제·사회 전반의 디지털 기반을 더욱 탄탄히 하겠다&quot;고 했다. 또한 디지털 혜택을 국민 모두가 향유할 수 있도록 '사람 중심의 디지털 강국 실현'도 약속했다. 이어 &quot;디지털 강국으로 나아가는 중심에는 도전을 멈추지... ,"Thu, 02 Dec 2021 19:50:00 +0900",문재인 대통령 &quot;디지털 인재 적극 양성하겠다&quot; 경제·사회 전반의 디지털 기반을 더욱 탄탄히 하겠다&quot;고 했다. 또한 디지털 혜택을 국민 모두가 향유할 수 있도록 '사람 중심의 디지털 강국 실현'도 약속했다. 이어 &quot;디지털 강국으로 나아가는 중심에는 도전을 멈추지... 
‘오미크론’ 변수에… 경제성장률 4% 달성 여부 불확실,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003644138,실제 11월까지 수출 등 경제 지표는 괜찮았다는 평가다. 올해 마지막 변수는 최근 발생한 오미크론 변이 바이러스다. 갑작스러운 변이 바이러스로 이미 금융시장은 혼란에 빠진 상태다. 이 같은 변화가 실물 경제에... ,"Thu, 02 Dec 2021 19:50:00 +0900",‘오미크론’ 변수에… 경제성장률 4% 달성 여부 불확실 실제 11월까지 수출 등 경제 지표는 괜찮았다는 평가다. 올해 마지막 변수는 최근 발생한 오미크론 변이 바이러스다. 갑작스러운 변이 바이러스로 이미 금융시장은 혼란에 빠진 상태다. 이 같은 변화가 실물 경제에... 
"“오미크론, 3~6개월 안에 세계를 지배하고 압도할 것”",http://www.g-enews.com/ko-kr/news/article/news_all/202112021944302341e250e8e188_1/article.html,렁은 1일(현지 시각) 미국 경제전문매체 CNBC의 ‘스트리트 사인즈 아시아’와의 인터뷰에서 ”솔직히 오미크론이 3~6개월 안에 전 세계를 지배하고 압도할 것”이라고 주장했다. 렁은 오미크론을 표적으로 하는 백신에... ,"Thu, 02 Dec 2021 19:50:00 +0900","“오미크론, 3~6개월 안에 세계를 지배하고 압도할 것” 렁은 1일(현지 시각) 미국 경제전문매체 CNBC의 ‘스트리트 사인즈 아시아’와의 인터뷰에서 ”솔직히 오미크론이 3~6개월 안에 전 세계를 지배하고 압도할 것”이라고 주장했다. 렁은 오미크론을 표적으로 하는 백신에... "
‘선거법 위반’ 강진군수 구속영장,http://www.jndn.com/article.php?aid=1638442010327775005,"2일 경찰에 따르면 전남경찰청 반부패 경제범죄 수사 1대는 공직선거법 위반 혐의로 이 군수에 대한 사전구속영장을 신청했다. 이 군수 등 20여명은 올해 초 설을 앞두고 이장, 새마을지도자 등 800여명에게 3,500만원... ","Thu, 02 Dec 2021 19:50:00 +0900","‘선거법 위반’ 강진군수 구속영장 2일 경찰에 따르면 전남경찰청 반부패 경제범죄 수사 1대는 공직선거법 위반 혐의로 이 군수에 대한 사전구속영장을 신청했다. 이 군수 등 20여명은 올해 초 설을 앞두고 이장, 새마을지도자 등 800여명에게 3,500만원... "
"울산 북구 농소2동 이화마을, 마을문제 해소방안 찾기에 나서",https://www.sisa-news.com/news/article.html?no=181803,북구 관계자는 &quot;이화·화정마을 주민들은 마을에 대한 애정과 관심이 높아 다양한 활동에 적극적으로 참여하고 있다&quot;며 &quot;주거복지 서비스 등을 목적으로 하는 사회적경제조직 구성도 자발적으로 진행하고 있어 앞으로... ,"Thu, 02 Dec 2021 19:50:00 +0900","울산 북구 농소2동 이화마을, 마을문제 해소방안 찾기에 나서 북구 관계자는 &quot;이화·화정마을 주민들은 마을에 대한 애정과 관심이 높아 다양한 활동에 적극적으로 참여하고 있다&quot;며 &quot;주거복지 서비스 등을 목적으로 하는 사회적경제조직 구성도 자발적으로 진행하고 있어 앞으로... "
①“암 걸리고 질식사까지” 죽음 문턱에 선 한국의 고래들 [라스트 씨],https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001920045,"죽은 바다에선 인간도 살 수 없습니다.” / 김병엽 제주대 해양과학대 교수 헤럴드경제 ‘라스트 씨(Last Sea)... 라스트 씨(Last Sea) : 한국 고래의 죽음 본 기획은 헤럴드경제 영상팀 기자, PD, 디자이너의 긴밀한 협업으로... ","Thu, 02 Dec 2021 19:50:00 +0900","①“암 걸리고 질식사까지” 죽음 문턱에 선 한국의 고래들 [라스트 씨] 죽은 바다에선 인간도 살 수 없습니다.” / 김병엽 제주대 해양과학대 교수 헤럴드경제 ‘라스트 씨(Last Sea)... 라스트 씨(Last Sea) : 한국 고래의 죽음 본 기획은 헤럴드경제 영상팀 기자, PD, 디자이너의 긴밀한 협업으로... "
12월3일 궂긴소식,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002570223,"◆ 정옥진씨 별세: 이종미 종은 종석 종필 종위(재캐나다·목사)씨 모친, 김영권(법무법인 지산 대표변호사) 김영일(구례군 번영회장)씨 장모, 김희윤(&lt;아시아경제&gt; 기자) 외조모=11월 29일 오전 4시30분 광주... ","Thu, 02 Dec 2021 19:49:00 +0900","12월3일 궂긴소식 ◆ 정옥진씨 별세: 이종미 종은 종석 종필 종위(재캐나다·목사)씨 모친, 김영권(법무법인 지산 대표변호사) 김영일(구례군 번영회장)씨 장모, 김희윤(&lt;아시아경제&gt; 기자) 외조모=11월 29일 오전 4시30분 광주... "
"'디시' 향한 이재명과 윤석열의 구애, 저는 좀 우려됩니다 [#비-사이드]",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002334627,남초 커뮤니티에서 활동하는 유저들이 사회초년생일 확률과 경제적 영역에서 하위 범주를 차지하고 있을 확률은 분명히 높다. 대부분의 청년들이 가지고 있는 특성을 남초 커뮤니티 회원들도 가지고 있을 것이기 때문이다.... ,"Thu, 02 Dec 2021 19:49:00 +0900","'디시' 향한 이재명과 윤석열의 구애, 저는 좀 우려됩니다 [#비-사이드] 남초 커뮤니티에서 활동하는 유저들이 사회초년생일 확률과 경제적 영역에서 하위 범주를 차지하고 있을 확률은 분명히 높다. 대부분의 청년들이 가지고 있는 특성을 남초 커뮤니티 회원들도 가지고 있을 것이기 때문이다.... "
"靑, 디지털 대전환 시대 청년 스타트업 지원",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002709251,"정부가 경제·사회 전반에 걸쳐 가속화하는 디지털 대전환 시대를 맞아 청년 지원책을 강화한다. 국내외 인턴십 기회 마련, 초고속 인터넷망 우선 구축, 레지던스 우선 입주 기회 제공 등의 지원을 통해 경제 회복과... ","Thu, 02 Dec 2021 19:48:00 +0900","靑, 디지털 대전환 시대 청년 스타트업 지원 정부가 경제·사회 전반에 걸쳐 가속화하는 디지털 대전환 시대를 맞아 청년 지원책을 강화한다. 국내외 인턴십 기회 마련, 초고속 인터넷망 우선 구축, 레지던스 우선 입주 기회 제공 등의 지원을 통해 경제 회복과... "
"네이버 스마트스토어, 코로나에도 매출 업",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002709252,최보름 교수는 &quot;코로나19를 겪으며 사회의 당면 과제로 떠오른 디지털 확장은 자영업 비중이 높은 국내 산업 구조에서 오프라인 SME의 필수 성장 요소임이 증명됐다&quot;며 &quot;우리 경제의 새로운 주체인 SME의 혁신 성장을... ,"Thu, 02 Dec 2021 19:48:00 +0900","네이버 스마트스토어, 코로나에도 매출 업 최보름 교수는 &quot;코로나19를 겪으며 사회의 당면 과제로 떠오른 디지털 확장은 자영업 비중이 높은 국내 산업 구조에서 오프라인 SME의 필수 성장 요소임이 증명됐다&quot;며 &quot;우리 경제의 새로운 주체인 SME의 혁신 성장을... "
(ESG포럼)&quot;글로벌 기후 열쇠 쥔 '국가'…거버넌스 따라 국제 규제 연결&quot;,http://www.newstomato.com/ReadNews.aspx?no=1091425&inflow=N,"한편 이날 포럼은 뉴스토마토와 르몽드코리아·경제인문사회연구회가 주최하고, 토마토TV·서울대 경제연구소·국제문제연구소가 주관했다. 지난 1일에는 'ESG와 대전환의 시대 국제정치철학'을 주제로 열렸고, 오는... ","Thu, 02 Dec 2021 19:48:00 +0900","(ESG포럼)&quot;글로벌 기후 열쇠 쥔 '국가'…거버넌스 따라 국제 규제 연결&quot; 한편 이날 포럼은 뉴스토마토와 르몽드코리아·경제인문사회연구회가 주최하고, 토마토TV·서울대 경제연구소·국제문제연구소가 주관했다. 지난 1일에는 'ESG와 대전환의 시대 국제정치철학'을 주제로 열렸고, 오는... "
스마트시티 전문가들 한자리에…송도서 7일 국제심포지엄 개최,http://www.joongboo.com/news/articleView.html?idxno=363515076,"인천경제자유구역청은 주한 프랑스대사관, 비지니스 프랑스, 한불상공회의소, 인천글로벌캠퍼스 스탠포드 한국센터 등과 함께 '스타트업을 통한 스마트시티 혁신'이란 주제로 '2021 인천경제자유구역(IFEZ) 스마트시티... ","Thu, 02 Dec 2021 19:46:00 +0900","스마트시티 전문가들 한자리에…송도서 7일 국제심포지엄 개최 인천경제자유구역청은 주한 프랑스대사관, 비지니스 프랑스, 한불상공회의소, 인천글로벌캠퍼스 스탠포드 한국센터 등과 함께 '스타트업을 통한 스마트시티 혁신'이란 주제로 '2021 인천경제자유구역(IFEZ) 스마트시티... "
서귀포시 어촌지역 개발사업 '활발',http://www.jemin.com/news/articleView.html?idxno=728259,서귀포시는 해양수산부가 어촌 경제 활성화를 위해 추진하는 2022년 어촌지역 개발사업 공모에서 성산리와 신풍리 등 2곳이 선정됐다고 밝혔다. 이에 따라 서귀포시는 2025년(잠정)까지 성산리에 사업비 70억원을 투입해... ,"Thu, 02 Dec 2021 19:46:00 +0900",서귀포시 어촌지역 개발사업 '활발' 서귀포시는 해양수산부가 어촌 경제 활성화를 위해 추진하는 2022년 어촌지역 개발사업 공모에서 성산리와 신풍리 등 2곳이 선정됐다고 밝혔다. 이에 따라 서귀포시는 2025년(잠정)까지 성산리에 사업비 70억원을 투입해... 
[꿈꾸는 경기교육] 통일로 다가가는 작은 발걸음,http://www.kyeonggi.com/news/articleView.html?idxno=2391386,학생들은 북한의 경제 활동인 장마당에 대한 이야기에 큰 관심을 보였다. 장마당이란 우리에게는 백화점이나 시장 같은 의미로 북한 사람들이 생계를 위한 물건을 사거나 판매하며 경제 활동을 하는 것이다. 북한은... ,"Thu, 02 Dec 2021 19:46:00 +0900",[꿈꾸는 경기교육] 통일로 다가가는 작은 발걸음 학생들은 북한의 경제 활동인 장마당에 대한 이야기에 큰 관심을 보였다. 장마당이란 우리에게는 백화점이나 시장 같은 의미로 북한 사람들이 생계를 위한 물건을 사거나 판매하며 경제 활동을 하는 것이다. 북한은... 
"세종사이버대 재학생, '제13회 한국장학재단 수기·UCC 공모전' 대상 수상",http://www.enewstoday.co.kr/news/articleView.html?idxno=1531498,"한국장학재단(이사장 정대화)은 의지와 능력이 있다면 누구나 경제적 여건에 관계없이 고등교육의 기회를 가질 수 있도록 지원하기 위해 2009년 설립된 준정부기관으로 고등교육비용 부담 완화, 학생복지 향상, 미래인재... ","Thu, 02 Dec 2021 19:45:00 +0900","세종사이버대 재학생, '제13회 한국장학재단 수기·UCC 공모전' 대상 수상 한국장학재단(이사장 정대화)은 의지와 능력이 있다면 누구나 경제적 여건에 관계없이 고등교육의 기회를 가질 수 있도록 지원하기 위해 2009년 설립된 준정부기관으로 고등교육비용 부담 완화, 학생복지 향상, 미래인재... "
中 “화학비료 생산에 전력 공급 잘하라”…요소 생산 정상화 ‘청신호’,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=056&aid=0011168476,"중국의 경제계획 총괄 부처인 국가발전계획위원회(발개위)는 오늘 홈페이지에 올린 통지문에서 “화학비료 생산용 석탄, 천연가스, 전력 공급을 잘하는 것은 화학비료 공급을 위한 중요한 기초이자 긴박한 요구”라고... ","Thu, 02 Dec 2021 19:45:00 +0900","中 “화학비료 생산에 전력 공급 잘하라”…요소 생산 정상화 ‘청신호’ 중국의 경제계획 총괄 부처인 국가발전계획위원회(발개위)는 오늘 홈페이지에 올린 통지문에서 “화학비료 생산용 석탄, 천연가스, 전력 공급을 잘하는 것은 화학비료 공급을 위한 중요한 기초이자 긴박한 요구”라고... "
"서훈, 양제츠와 종전선언 논의하나 &quot;평화 프로세스 긴밀 협력 기대&quot;(종합)",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=018&aid=0005099170,서 실장은 “1992년 한중수교 당시와 비교하면 양국 모두 지난 30년간 국력이 급속도로 상승하고 국제사회에서 위상이 크게 제고했다”며 “중국은 세계 정치 경제 현안에 큰 역할하고 있으며 한국도 선진국 진입 글로벌... ,"Thu, 02 Dec 2021 19:44:00 +0900","서훈, 양제츠와 종전선언 논의하나 &quot;평화 프로세스 긴밀 협력 기대&quot;(종합) 서 실장은 “1992년 한중수교 당시와 비교하면 양국 모두 지난 30년간 국력이 급속도로 상승하고 국제사회에서 위상이 크게 제고했다”며 “중국은 세계 정치 경제 현안에 큰 역할하고 있으며 한국도 선진국 진입 글로벌... "
"이재명, 집토끼 잡기 올인…DJ정신 띄우고 2주 연속 호남행",http://www.upinews.kr/newsView/upi202112020075,"문 전 의장은 &quot;민주당의 당원동지들과 국민이 선출한 이 후보가 김대중 정신을 이어갈 유일한 후보&quot;라며 &quot;우리는 이 후보에게 김 전 대통령의 유언처럼 남겨진 민주주의, 대중경제, 남북관계의 3대 위기를 극복하고... ","Thu, 02 Dec 2021 19:44:00 +0900","이재명, 집토끼 잡기 올인…DJ정신 띄우고 2주 연속 호남행 문 전 의장은 &quot;민주당의 당원동지들과 국민이 선출한 이 후보가 김대중 정신을 이어갈 유일한 후보&quot;라며 &quot;우리는 이 후보에게 김 전 대통령의 유언처럼 남겨진 민주주의, 대중경제, 남북관계의 3대 위기를 극복하고... "
국내 오미크론 확진자 '증상' 보니…전문가들 &quot;방심하면 안돼&quot;,http://www.nbntv.co.kr/news/articleView.html?idxno=943161,"서울역 광장 임시선별검사소를 찾은 시민들이 대기하고 있다 (사진=내외경제TV) 최근 세계 각국에서 오미크론 위력에 대해 집중하고 있는 가운데, 코로나19 오미크론 변이 바이러스에 감염된 국내 확진자 5명의 건강상태가... ","Thu, 02 Dec 2021 19:44:00 +0900","국내 오미크론 확진자 '증상' 보니…전문가들 &quot;방심하면 안돼&quot; 서울역 광장 임시선별검사소를 찾은 시민들이 대기하고 있다 (사진=내외경제TV) 최근 세계 각국에서 오미크론 위력에 대해 집중하고 있는 가운데, 코로나19 오미크론 변이 바이러스에 감염된 국내 확진자 5명의 건강상태가... "
김재현 전 옵티머스 대표 횡령 혐의로 징역 5년 추가돼,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=277&aid=0005009559,2일 서울중앙지법 형사합의34부(부장판사 허선아)는 특정경제범죄법상 횡령 등 혐의로 기소된 김 전 대표에게 징역 5년을 선고했다. 재판부는 &quot;납입을 가장한 횡령 금액의 규모와 해덕파워웨이 주주들이 입은 피해를... ,"Thu, 02 Dec 2021 19:43:00 +0900",김재현 전 옵티머스 대표 횡령 혐의로 징역 5년 추가돼 2일 서울중앙지법 형사합의34부(부장판사 허선아)는 특정경제범죄법상 횡령 등 혐의로 기소된 김 전 대표에게 징역 5년을 선고했다. 재판부는 &quot;납입을 가장한 횡령 금액의 규모와 해덕파워웨이 주주들이 입은 피해를... 
이희진 영덕군수 &quot;2000만 관광객 찾는 문화 도시 영덕 건설 매진&quot;,http://www.newspim.com/news/view/20211202001247,"이날 이 군수가 제시한 새해 군정운영 방향은 코로나19로 침체된 지역경제 회복에 집중하면서 민선7기... 5%인 657억원 ▲국토지역개발, 농업임업해양수산, 산업중소기업과 교통물류 등 경제 분야에 33.2%인 1,615억원... ","Thu, 02 Dec 2021 19:43:00 +0900","이희진 영덕군수 &quot;2000만 관광객 찾는 문화 도시 영덕 건설 매진&quot; 이날 이 군수가 제시한 새해 군정운영 방향은 코로나19로 침체된 지역경제 회복에 집중하면서 민선7기... 5%인 657억원 ▲국토지역개발, 농업임업해양수산, 산업중소기업과 교통물류 등 경제 분야에 33.2%인 1,615억원... "
[꿈꾸는 경기교육] 해외원조는 의무인가,http://www.kyeonggi.com/news/articleView.html?idxno=2391387,경제 대국인 미국에서도 빈민가는 존재한다. 그러다 보면 결국 해외 원조를 할 이유를 찾지 못하게 된다. 그러면 국제사회의 문제는 누가 해결할 것인가? 국내의 어려운 사람들을 도와줘야 한다는 주장은 분명 타당하다.... ,"Thu, 02 Dec 2021 19:42:00 +0900",[꿈꾸는 경기교육] 해외원조는 의무인가 경제 대국인 미국에서도 빈민가는 존재한다. 그러다 보면 결국 해외 원조를 할 이유를 찾지 못하게 된다. 그러면 국제사회의 문제는 누가 해결할 것인가? 국내의 어려운 사람들을 도와줘야 한다는 주장은 분명 타당하다.... 
&quot;인천공항경제권 경쟁력 위해 항공MRO산업 강화해야&quot;,http://www.joongboo.com/news/articleView.html?idxno=363515071,인천공항경제권의 경쟁력 강화를 위해 인천공항 MRO클러스터 조성을 추진하는 등 MRO산업의 성장 기반을... 국회 국토교통위원회 소속 더불어민주당 김교흥 국회의원(인천 서구갑)은 2일 국회에서 '인천공항경제권 조성과... ,"Thu, 02 Dec 2021 19:42:00 +0900",&quot;인천공항경제권 경쟁력 위해 항공MRO산업 강화해야&quot; 인천공항경제권의 경쟁력 강화를 위해 인천공항 MRO클러스터 조성을 추진하는 등 MRO산업의 성장 기반을... 국회 국토교통위원회 소속 더불어민주당 김교흥 국회의원(인천 서구갑)은 2일 국회에서 '인천공항경제권 조성과... 
정진철 서울시의원 “장기전세주택 임대보증금 인상 1년간 유예…입주민 간절...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003234742,서울시의회 정진철 시의원(더불어민주당·송파6)은 “코로나19로 인한 경제적 어려움으로 장기전세주택 입주민들이 동결을 지속적으로 요구해온 상황에서 당초 2년 동결을 추진했지만 1년 인상유예로 결정돼 아쉽지만... ,"Thu, 02 Dec 2021 19:42:00 +0900",정진철 서울시의원 “장기전세주택 임대보증금 인상 1년간 유예…입주민 간절... 서울시의회 정진철 시의원(더불어민주당·송파6)은 “코로나19로 인한 경제적 어려움으로 장기전세주택 입주민들이 동결을 지속적으로 요구해온 상황에서 당초 2년 동결을 추진했지만 1년 인상유예로 결정돼 아쉽지만... 
